"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.10.7.0","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12051","12051","12051","4.617","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Mon, 22 Jun 2026 20:31:59 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.10.7.0","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.10.7.0","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6208","6208","6208","2.378","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Mon, 22 Jun 2026 20:31:59 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.10.7.0","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-13-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","21704","21704","21704","8.314","","0","","","","","0.000","3","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.129","Fri, 22 May 2026 17:44:36 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-13-convertido-de-png.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.10.7.0","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1189","1189","1189","0.455","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.109","Mon, 22 Jun 2026 20:31:59 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.10.7.0","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-12-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12730","12730","12730","4.877","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Fri, 22 May 2026 17:43:15 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-12-convertido-de-png-600x400.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9380","9380","9380","3.593","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.121","Fri, 22 May 2026 17:41:11 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-10-convertido-de-png-600x400.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/images-2-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5312","5312","5312","2.035","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.104","Wed, 20 May 2026 12:35:15 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/images-2-convertido-de-jpg.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fornecedor-aneis-de-segmento-7b9de1870c-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9978","9978","9978","3.822","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.138","Fri, 22 May 2026 12:37:39 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fornecedor-aneis-de-segmento-7b9de1870c-convertido-de-jpg-600x450.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-600x514.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","21654","21654","21654","8.295","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.113","Thu, 21 May 2026 11:16:08 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-aneis-de-segmento-9c26fa552b-convertido-de-jpg-600x514.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","19200","19200","19200","7.355","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.133","Thu, 21 May 2026 11:16:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-600x400.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","36616","36616","36616","14.027","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.120","Wed, 20 May 2026 11:59:36 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","18190","18190","18190","6.968","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.438","Wed, 20 May 2026 12:01:43 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","40542","40542","40542","15.531","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.509","Fri, 22 May 2026 14:12:36 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg-600x450.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","29238","29238","29238","11.201","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.496","Fri, 22 May 2026 14:12:36 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/construcao-civil-10-convertido-de-jpg-600x450.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8510","8510","8510","3.260","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.821","Fri, 22 May 2026 13:59:56 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1-600x400.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7564","7564","7564","2.898","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.836","Thu, 21 May 2026 11:16:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-2-600x400.webp","2026-06-22 21:10:50"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11002","11002","11002","4.215","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.457","Fri, 22 May 2026 13:59:56 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-1.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8866","8866","8866","3.396","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.451","Fri, 22 May 2026 14:03:10 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3-600x400.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11678","11678","11678","4.474","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.440","Fri, 22 May 2026 14:03:10 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-3.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13150","13150","13150","5.038","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.088","Thu, 21 May 2026 11:16:08 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg-600x400.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8996","8996","8996","3.446","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.105","Fri, 22 May 2026 14:09:29 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png-600x400.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11408","11408","11408","4.370","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.111","Fri, 22 May 2026 14:09:29 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-2-convertido-de-png.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","20504","20504","20504","7.855","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.149","Wed, 20 May 2026 11:35:09 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/blog-fabricante-de-abracadeiras-para-bombeamento-de-concreto-255010c7aa-1-convertido-de-jpg.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9902","9902","9902","3.793","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.101","Thu, 21 May 2026 11:16:06 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-600x400.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","23088","23088","23088","8.845","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.100","Wed, 20 May 2026 11:55:30 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8746","8746","8746","3.350","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.119","Fri, 22 May 2026 13:47:14 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png-600x400.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1-600x400.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4344","4344","4344","1.664","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.117","Fri, 22 May 2026 13:57:41 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1-600x400.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5334","5334","5334","2.043","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.103","Fri, 22 May 2026 13:57:41 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-1-convertido-de-png-1-1.webp","2026-06-22 21:10:51"
"https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11298","11298","11298","4.328","","0","","","","","0.000","4","4","","1","1","0","2.380","0","0","0","0","0","0","","","","","","0.114","Fri, 22 May 2026 13:47:14 GMT","","","","","1.1","","","","","","https://preview.indianapolis.com.br/wp-content/uploads/2026/05/Design-sem-nome-convertido-de-png.webp","2026-06-22 21:10:51"
